transaction_id,timestamp,customer_id,items,total_amount,payment_method
T10001,2026-05-30T10:15:30Z,C8472,"[{""item_id"": ""A101"", ""quantity"": 2, ""price"": 5.99}, {""item_id"": ""B202"", ""quantity"": 1, ""price"": 12.50}]",24.48,Credit Card
T10002,2026-05-30T10:18:12Z,C1938,"[{""item_id"": ""C303"", ""quantity"": 1, ""price"": 3.25}]",3.25,Cash
T10003,2026-05-30T10:22:45Z,C5820,"[{""item_id"": ""A101"", ""quantity"": 1, ""price"": 5.99}, {""item_id"": ""D404"", ""quantity"": 3, ""price"": 8.00}]",29.99,Mobile Pay
T10004,2026-05-30T10:30:00Z,C2941,"[{""item_id"": ""E505"", ""quantity"": 1, ""price"": 45.00}]",45.00,Credit Card
T10005,2026-05-30T10:35:15Z,C9302,"[{""item_id"": ""B202"", ""quantity"": 2, ""price"": 12.50}, {""item_id"": ""C303"", ""quantity"": 2, ""price"": 3.25}]",31.50,Cash
T10006,2026-05-30T10:42:10Z,C4710,"[{""item_id"": ""A101"", ""quantity"": 4, ""price"": 5.99}]",23.96,Mobile Pay
T10007,2026-05-30T10:48:55Z,C6281,"[{""item_id"": ""D404"", ""quantity"": 1, ""price"": 8.00}, {""item_id"": ""E505"", ""quantity"": 1, ""price"": 45.00}]",53.00,Credit Card
T10008,2026-05-30T10:55:20Z,C1123,"[{""item_id"": ""B202"", ""quantity"": 1, ""price"": 12.50}]",12.50,Debit Card
T10009,2026-05-30T11:02:15Z,C3345,"[{""item_id"": ""C303"", ""quantity"": 5, ""price"": 3.25}]",16.25,Cash
T10010,2026-05-30T11:10:40Z,C8819,"[{""item_id"": ""A101"", ""quantity"": 1, ""price"": 5.99}, {""item_id"": ""E505"", ""quantity"": 2, ""price"": 45.00}]",95.99,Credit Card
